mpg,predict
21,23.28261064680861
21,21.919770395764328
22.8,24.885952118625415
21.4,20.102650061038617
18.7,18.900143957176013
18.1,18.79325452572156
14.3,18.205362652722066
24.4,20.236261850356684
22.8,20.45004071326559
19.2,18.900143957176013
17.8,18.900143957176013
16.4,15.533126866360725
17.3,17.350247201086436
15.2,17.083023622450305
10.4,9.226650410547965
10.4,8.296712356894217
14.7,8.718925611139312
32.4,25.527288707352135
30.4,28.6538045773949
33.9,27.478020831395913
21.5,24.111003740580625
15.5,18.4725862313582
15.2,18.92686631503963
13.3,16.762355328086944
19.2,16.735632970223328
27.3,26.943573674123645
26,25.847957001715496
30.4,29.198940677812615
15.8,20.34315128181114
19.7,22.480939910900208
15,18.205362652722066
21.4,22.427495195172984
